sale_id,product_id,warehouse_id,sale_date,quantity_sold,sales_amount
SAL_02656,PRD_0286,WH_008,2025-07-18,10,563.5
SAL_02657,PRD_0159,WH_060,2024-11-13,14,1435.42
SAL_02658,PRD_2216,WH_060,2022-02-05,14,3116.26
SAL_02659,PRD_1721,WH_028,2022-03-07,15,7761.0
SAL_02660,PRD_0586,WH_080,2024-12-06,8,167.28
SAL_02661,PRD_2953,WH_015,2024-07-14,3,
SAL_02662,PRD_0286,WH_014,2025-06-17,3,169.05
SAL_02663,PRD_0856,WH_038,2022-12-23,5,794.55
SAL_02664,PRD_0325,WH_041,2023-09-16,13,1801.15
SAL_02665,PRD_3041,WH_029,2022-06-15,4,1757.52
SAL_02666,PRD_2621,WH_043,2025-08-20,20,1022.0
SAL_02667,PRD_0587,WH_072,2023-03-11,15,514.8
SAL_02668,PRD_2287,WH_033,2022-12-08,6,1024.02
SAL_02669,PRD_2876,WH_080,2024-03-05,2,610.62
SAL_02670,PRD_0113,WH_076,2023-07-22,19,
SAL_02671,PRD_2748,WH_054,2022-12-23,17,2451.57
SAL_02672,PRD_1016,WH_054,2023-01-28,10,4503.0
SAL_02673,PRD_0426,WH_056,2024-05-28,5,893.05
SAL_02674,PRD_3594,WH_069,2025-08-30,6,2020.26
SAL_02675,PRD_2503,WH_066,2025-02-25,17,2802.28
SAL_02676,PRD_2239,WH_055,2025-12-05,2,366.0
SAL_02677,PRD_3662,WH_064,2024-02-04,13,3877.77
SAL_02678,PRD_0837,WH_030,2024-07-16,4,3027.2
SAL_02679,PRD_0047,WH_036,2022-01-12,18,1405.8
SAL_02680,PRD_4547,WH_072,2025-09-24,20,1136.2
SAL_02681,PRD_0828,WH_006,2023-11-08,2,82.68
SAL_02682,PRD_2624,WH_060,2024-05-12,5,867.6
SAL_02683,PRD_4855,WH_051,2022-05-22,18,16641.72
SAL_02684,PRD_0725,WH_010,2024-07-12,7,891.73
SAL_02685,PRD_4954,WH_029,2023-04-09,14,6188.0
SAL_02686,PRD_2204,WH_056,2024-09-09,20,5800.8
SAL_02687,PRD_4729,WH_056,2023-05-02,4,1033.28
SAL_02688,PRD_0280,WH_053,2024-06-15,3,363.9
SAL_02689,PRD_2170,WH_011,2022-06-08,11,2398.22
SAL_02690,PRD_4474,WH_060,2022-05-12,8,7214.72
SAL_02691,PRD_0486,WH_009,2025-06-03,18,2844.0
SAL_02692,PRD_0874,WH_079,2022-02-17,3,1478.58
SAL_02693,PRD_0660,WH_011,2024-11-17,5,234.55
SAL_02694,PRD_4781,WH_044,2023-07-27,2,2105.36
SAL_02695,PRD_0831,WH_060,2022-07-14,7,2616.81
SAL_02696,PRD_0384,WH_001,2025-09-23,18,
SAL_02697,PRD_3486,WH_055,2023-06-16,17,6492.13
SAL_02698,PRD_2099,WH_016,2024-01-25,17,
SAL_02699,PRD_2431,WH_012,2025-05-21,5,425.2
SAL_02700,PRD_2506,WH_005,2025-01-25,4,458.56
SAL_02701,PRD_2534,WH_013,2025-08-03,1,153.23
SAL_02702,PRD_1833,WH_045,2022-07-27,11,1576.3
SAL_02703,PRD_4845,WH_080,2023-10-03,16,1566.56
SAL_02704,PRD_0543,WH_042,2024-05-04,4,763.88
SAL_02705,PRD_4709,WH_045,2022-02-17,15,4679.7
SAL_02706,PRD_0938,WH_027,2022-01-25,11,3646.28
SAL_02707,PRD_0591,WH_003,2022-10-28,4,478.52
SAL_02708,PRD_2590,WH_056,2024-10-23,4,
SAL_02709,PRD_4067,WH_006,2025-06-14,20,5785.4
SAL_02710,PRD_1281,WH_055,2022-01-04,13,2498.6
SAL_02711,PRD_0249,WH_066,2024-05-31,17,3302.93
SAL_02712,PRD_2194,WH_016,2022-07-21,6,1679.64
SAL_02713,PRD_4906,WH_060,2025-02-28,5,515.35
SAL_02714,PRD_1413,WH_073,2025-07-03,2,441.52
SAL_02715,PRD_0066,WH_041,2024-12-23,6,632.94
SAL_02716,PRD_2048,WH_030,2022-02-10,15,3656.25
SAL_02717,PRD_1384,WH_040,2024-10-09,9,4862.16
SAL_02718,PRD_0220,WH_063,2022-05-13,2,120.58
SAL_02719,PRD_3981,WH_046,2025-02-08,12,9594.36
SAL_02720,PRD_2560,WH_041,2024-09-16,14,1546.16
SAL_02721,PRD_0482,WH_029,2025-07-06,18,2090.7
SAL_02722,PRD_4235,WH_002,2022-12-30,20,1177.2
SAL_02723,PRD_2371,WH_010,2023-06-09,9,2181.24
SAL_02724,PRD_2848,WH_037,2023-11-10,8,2320.08
SAL_02725,PRD_2403,WH_049,2022-11-01,11,2257.31
SAL_02726,PRD_4863,WH_012,2023-10-02,17,4986.44
SAL_02727,PRD_4061,WH_052,2024-07-13,8,1122.64
SAL_02728,PRD_0055,WH_038,2023-08-06,5,533.3
SAL_02729,PRD_0048,WH_051,2023-02-24,9,1829.61
SAL_02730,PRD_1997,WH_038,2024-12-23,16,
SAL_02731,PRD_1029,WH_030,2025-07-10,13,3812.64
SAL_02732,PRD_2205,WH_022,2025-05-03,11,3277.34
SAL_02733,PRD_1156,WH_011,2025-04-25,19,
SAL_02734,PRD_4000,WH_006,2022-06-21,17,2160.02
SAL_02735,PRD_0530,WH_069,2023-04-03,10,2222.5
SAL_02736,PRD_0189,WH_040,2022-05-26,18,3789.9
SAL_02737,PRD_1180,WH_080,2025-06-10,16,6331.2
SAL_02738,PRD_0437,WH_067,2025-06-03,8,1026.08
SAL_02739,PRD_2439,WH_008,2024-03-08,20,1274.2
SAL_02740,PRD_1934,WH_070,2024-09-18,3,147.03
SAL_02741,PRD_2924,WH_060,2022-11-08,13,5167.63
SAL_02742,PRD_0240,WH_080,2023-06-06,12,2485.32
SAL_02743,PRD_3200,WH_072,2025-08-24,14,5076.54
SAL_02744,PRD_0879,WH_025,2022-03-19,7,1373.89
SAL_02745,PRD_2779,WH_048,2023-08-05,7,
SAL_02746,PRD_0933,WH_048,2022-04-29,4,
SAL_02747,PRD_3651,WH_076,2023-10-08,15,5968.2
SAL_02748,PRD_3652,WH_012,2022-02-13,14,5052.88
SAL_02749,PRD_0989,WH_031,2024-08-20,11,539.66
SAL_02750,PRD_4155,WH_043,2022-03-06,18,2236.32
SAL_02751,PRD_1065,WH_001,2023-11-08,12,2177.16
SAL_02752,PRD_4086,WH_010,2023-12-28,19,3337.16
SAL_02753,PRD_0601,WH_049,2023-02-15,8,1026.24
SAL_02754,PRD_0921,WH_034,2023-03-05,10,751.0
SAL_02755,PRD_4029,WH_018,2024-08-29,7,853.72
SAL_02756,PRD_0265,WH_013,2024-11-24,10,
SAL_02757,PRD_2897,WH_058,2024-10-25,4,1025.52
SAL_02758,PRD_2820,WH_036,2024-06-15,10,1326.9
SAL_02759,PRD_4824,WH_021,2023-04-10,19,6095.01
SAL_02760,PRD_4825,WH_024,2024-07-16,5,1177.35
SAL_02761,PRD_1966,WH_059,2024-06-13,5,351.05
SAL_02762,PRD_2729,WH_026,2025-08-22,18,1814.94
SAL_02763,PRD_0487,WH_028,2023-12-30,18,363.24
SAL_02764,PRD_0702,WH_037,2022-03-24,9,794.7
SAL_02765,PRD_2292,WH_004,2023-04-12,2,388.32
SAL_02766,PRD_0737,WH_055,2023-03-06,19,2353.15
SAL_02767,PRD_0674,WH_006,2025-05-12,13,2361.06
SAL_02768,PRD_0076,WH_071,2023-01-12,1,
SAL_02769,PRD_0242,WH_039,2023-01-11,6,1304.34
SAL_02770,PRD_2945,WH_076,2025-05-03,6,2354.28
SAL_02771,PRD_0048,WH_028,2023-09-23,13,2642.77
SAL_02772,PRD_4087,WH_079,2024-09-15,4,655.28
SAL_02773,PRD_0258,WH_045,2022-07-30,10,1572.9
SAL_02774,PRD_0489,WH_008,2024-05-27,5,734.45
SAL_02775,PRD_1166,WH_041,2025-01-03,5,2268.75
SAL_02776,PRD_3035,WH_004,2024-03-04,5,1072.3
SAL_02777,PRD_2893,WH_031,2024-10-03,11,2377.98
SAL_02778,PRD_0768,WH_051,2024-08-08,19,11436.1
SAL_02779,PRD_1097,WH_009,2023-01-27,4,542.84
SAL_02780,PRD_3595,WH_011,2025-07-24,14,1670.48
SAL_02781,PRD_2032,WH_059,2025-06-20,20,4560.4
SAL_02782,PRD_1855,WH_019,2025-05-31,11,6375.82
SAL_02783,PRD_2625,WH_068,2024-12-21,17,778.43
SAL_02784,PRD_1847,WH_046,2025-06-11,19,5315.44
SAL_02785,PRD_1721,WH_040,2023-08-20,5,2587.0
SAL_02786,PRD_3494,WH_028,2024-11-16,19,6414.21
SAL_02787,PRD_4282,WH_077,2024-06-11,8,8924.4
SAL_02788,PRD_2251,WH_047,2022-12-19,13,2621.45
SAL_02789,PRD_0927,WH_006,2025-02-08,1,619.46
SAL_02790,PRD_4564,WH_029,2022-03-08,8,1806.88
SAL_02791,PRD_2897,WH_008,2024-12-22,7,1794.66
SAL_02792,PRD_2713,WH_057,2025-07-16,5,470.9
SAL_02793,PRD_2506,WH_018,2024-07-21,12,1375.68
SAL_02794,PRD_3116,WH_002,2024-02-10,17,9430.41
SAL_02795,PRD_3345,WH_080,2022-11-28,14,4494.0
SAL_02796,PRD_3452,WH_034,2024-10-14,19,5029.11
SAL_02797,PRD_4847,WH_003,2023-07-07,20,14470.8
SAL_02798,PRD_1540,WH_032,2025-06-18,9,1823.58
SAL_02799,PRD_0754,WH_020,2023-04-16,6,646.08
SAL_02800,PRD_1435,WH_056,2023-11-02,9,2639.07
SAL_02801,PRD_3285,WH_001,2024-01-20,18,1269.0
SAL_02802,PRD_2213,WH_009,2023-03-22,10,1213.0
SAL_02803,PRD_3881,WH_025,2023-11-21,9,
SAL_02804,PRD_0733,WH_028,2022-01-18,2,87.78
SAL_02805,PRD_3096,WH_035,2023-10-13,12,2585.88
SAL_02806,PRD_0779,WH_025,2025-05-29,15,12339.45
SAL_02807,PRD_3497,WH_028,2024-09-17,15,1532.55
SAL_02808,PRD_1744,WH_035,2025-09-29,10,3596.1
SAL_02809,PRD_4933,WH_075,2022-04-01,13,6869.46
SAL_02810,PRD_2769,WH_038,2024-05-01,5,862.65
SAL_02811,PRD_3124,WH_030,2023-06-13,17,17844.22
SAL_02812,PRD_0141,WH_004,2023-05-11,6,783.3
SAL_02813,PRD_2902,WH_010,2023-10-14,12,1766.52
SAL_02814,PRD_1601,WH_058,2022-07-13,3,1037.58
SAL_02815,PRD_1076,WH_077,2025-08-12,19,6802.57
SAL_02816,PRD_3479,WH_027,2023-03-13,17,2729.18
SAL_02817,PRD_0710,WH_077,2025-06-13,16,3991.84
SAL_02818,PRD_0567,WH_023,2023-07-10,9,1837.35
SAL_02819,PRD_1244,WH_077,2025-03-28,17,8342.07
SAL_02820,PRD_2607,WH_045,2022-02-08,14,440.58
SAL_02821,PRD_0808,WH_002,2025-12-24,12,7071.0
SAL_02822,PRD_2292,WH_006,2022-02-04,18,3494.88
SAL_02823,PRD_1389,WH_079,2024-01-18,19,2961.34
SAL_02824,PRD_1448,WH_022,2024-12-22,4,1440.76
SAL_02825,PRD_0632,WH_001,2024-08-19,16,3026.08
SAL_02826,PRD_1071,WH_006,2023-12-30,14,4255.58
SAL_02827,PRD_0869,WH_039,2024-01-11,14,8868.3
SAL_02828,PRD_0757,WH_016,2025-04-19,7,1758.26
SAL_02829,PRD_0265,WH_058,2023-11-30,1,120.34
SAL_02830,PRD_1715,WH_071,2024-09-25,12,4169.04
SAL_02831,PRD_0761,WH_026,2022-12-22,14,12593.56
SAL_02832,PRD_4753,WH_053,2024-12-25,5,5683.2
SAL_02833,PRD_2484,WH_056,2025-04-22,1,140.69
SAL_02834,PRD_1876,WH_034,2024-10-03,3,1558.32
SAL_02835,PRD_1154,WH_019,2023-01-05,14,5325.32
SAL_02836,PRD_1869,WH_059,2024-09-19,17,3345.6
SAL_02837,PRD_1172,WH_004,2025-09-21,2,
SAL_02838,PRD_3804,WH_006,2023-05-02,6,3389.4
SAL_02839,PRD_0803,WH_008,2022-03-01,5,3306.5
SAL_02840,PRD_0892,WH_023,2025-11-24,14,9121.7
SAL_02841,PRD_2934,WH_021,2024-10-12,11,11832.92
SAL_02842,PRD_4112,WH_023,2023-09-19,17,1156.51
SAL_02843,PRD_2813,WH_007,2022-02-25,15,1590.0
SAL_02844,PRD_0276,WH_030,2025-06-13,10,
SAL_02845,PRD_4102,WH_035,2024-01-14,16,2475.04
SAL_02846,PRD_3302,WH_071,2023-12-02,1,140.15
SAL_02847,PRD_0744,WH_075,2022-05-15,1,89.63
SAL_02848,PRD_0206,WH_024,2025-07-30,5,788.2
SAL_02849,PRD_2981,WH_077,2023-12-01,8,3700.72
SAL_02850,PRD_0728,WH_034,2024-05-06,2,220.4
SAL_02851,PRD_2141,WH_067,2025-08-13,6,865.5
SAL_02852,PRD_0291,WH_001,2022-09-07,5,461.0
SAL_02853,PRD_2335,WH_006,2023-08-19,7,838.11
SAL_02854,PRD_0071,WH_030,2025-01-15,1,51.68
SAL_02855,PRD_2183,WH_028,2024-02-27,20,4432.6
SAL_02856,PRD_3650,WH_033,2024-02-24,5,384.05
SAL_02857,PRD_2391,WH_019,2024-03-26,11,274.34
SAL_02858,PRD_4032,WH_042,2023-01-27,5,331.55
SAL_02859,PRD_2249,WH_057,2025-07-30,6,
SAL_02860,PRD_2841,WH_009,2024-12-01,14,2501.1
SAL_02861,PRD_1298,WH_040,2023-05-23,16,2725.76
SAL_02862,PRD_0954,WH_017,2023-10-12,3,107.43
SAL_02863,PRD_1143,WH_071,2025-04-03,18,3101.04
SAL_02864,PRD_0330,WH_073,2024-09-05,2,306.3
SAL_02865,PRD_0797,WH_054,2023-10-20,17,4157.35
SAL_02866,PRD_1400,WH_011,2024-05-21,19,5248.56
SAL_02867,PRD_1173,WH_077,2022-11-20,2,667.24
SAL_02868,PRD_2027,WH_057,2025-03-08,1,26.71
SAL_02869,PRD_1997,WH_007,2022-10-14,20,806.6
SAL_02870,PRD_3087,WH_043,2022-11-17,17,9711.42
SAL_02871,PRD_1443,WH_046,2024-02-27,5,2759.4
SAL_02872,PRD_2802,WH_044,2024-08-10,9,2141.55
SAL_02873,PRD_4061,WH_039,2024-02-29,10,1403.3
SAL_02874,PRD_1841,WH_005,2024-02-01,13,4992.91
SAL_02875,PRD_2269,WH_014,2023-08-20,4,380.48
SAL_02876,PRD_2802,WH_075,2023-09-19,4,951.8
SAL_02877,PRD_2021,WH_060,2024-11-22,20,
SAL_02878,PRD_0510,WH_042,2023-06-03,17,2243.83
SAL_02879,PRD_0942,WH_043,2023-05-20,17,14834.71
SAL_02880,PRD_0093,WH_021,2024-07-18,7,187.95
SAL_02881,PRD_2826,WH_023,2022-06-27,12,4068.6
SAL_02882,PRD_0890,WH_009,2025-06-23,5,2883.7
SAL_02883,PRD_3605,WH_075,2022-06-22,15,1255.05
SAL_02884,PRD_2720,WH_050,2025-02-10,1,
SAL_02885,PRD_3091,WH_019,2024-05-13,13,13652.86
SAL_02886,PRD_4021,WH_055,2024-07-31,2,410.82
SAL_02887,PRD_1657,WH_068,2023-04-15,6,9935.76
SAL_02888,PRD_0587,WH_054,2023-09-08,2,68.64
SAL_02889,PRD_4343,WH_020,2022-07-07,16,20146.72
SAL_02890,PRD_4974,WH_015,2024-12-12,16,10544.8
SAL_02891,PRD_0677,WH_007,2022-08-10,10,966.1
SAL_02892,PRD_3120,WH_028,2022-05-20,11,5198.38
SAL_02893,PRD_0238,WH_075,2025-12-19,3,385.74
SAL_02894,PRD_0091,WH_014,2023-12-02,7,204.05
SAL_02895,PRD_2794,WH_034,2023-04-20,7,305.55
SAL_02896,PRD_0800,WH_001,2025-01-26,5,3565.55
SAL_02897,PRD_3912,WH_067,2024-07-22,10,3415.7
SAL_02898,PRD_2097,WH_046,2022-05-13,13,2529.02
SAL_02899,PRD_3389,WH_023,2024-05-13,2,161.1
SAL_02900,PRD_0332,WH_009,2025-01-19,16,1815.04
SAL_02901,PRD_3977,WH_047,2023-08-04,1,595.46
SAL_02902,PRD_0591,WH_039,2022-10-22,19,2272.97
SAL_02903,PRD_2335,WH_079,2024-05-08,20,2394.6
SAL_02904,PRD_2519,WH_033,2025-06-12,17,
SAL_02905,PRD_0217,WH_011,2022-04-14,9,1333.35
SAL_02906,PRD_4858,WH_068,2024-02-07,10,2794.6
SAL_02907,PRD_0974,WH_072,2023-06-22,15,8242.05
SAL_02908,PRD_2961,WH_007,2022-08-08,14,13953.38
SAL_02909,PRD_2617,WH_065,2022-01-23,10,1340.8
SAL_02910,PRD_0109,WH_019,2025-04-01,2,199.8
SAL_02911,PRD_3858,WH_039,2023-03-17,19,10875.03
SAL_02912,PRD_0982,WH_044,2023-12-31,3,791.7
SAL_02913,PRD_0778,WH_072,2022-12-11,15,9429.0
SAL_02914,PRD_0193,WH_011,2023-04-28,16,2628.0
SAL_02915,PRD_0782,WH_002,2022-07-10,17,13910.76
SAL_02916,PRD_2565,WH_044,2024-07-19,16,983.36
SAL_02917,PRD_0625,WH_047,2024-11-23,4,906.32
SAL_02918,PRD_1901,WH_078,2024-05-07,5,2209.4
SAL_02919,PRD_3499,WH_007,2025-01-05,18,745.02
SAL_02920,PRD_4662,WH_029,2025-05-18,1,353.3
SAL_02921,PRD_2892,WH_054,2025-02-24,1,299.95
SAL_02922,PRD_0609,WH_041,2023-03-24,15,3103.8
SAL_02923,PRD_1381,WH_077,2023-12-26,10,2218.3
SAL_02924,PRD_2272,WH_006,2023-04-26,7,1658.3
SAL_02925,PRD_3947,WH_010,2023-03-23,8,5630.0
SAL_02926,PRD_2244,WH_046,2023-11-19,9,279.36
SAL_02927,PRD_2009,WH_047,2025-09-26,10,2175.5
SAL_02928,PRD_0817,WH_033,2025-02-28,9,6588.54
SAL_02929,PRD_2043,WH_057,2024-07-09,5,581.75
SAL_02930,PRD_1053,WH_024,2025-12-17,12,1205.28
SAL_02931,PRD_2318,WH_020,2025-11-02,18,
SAL_02932,PRD_3539,WH_013,2023-01-28,12,2837.28
SAL_02933,PRD_4494,WH_045,2025-03-23,2,2637.28
SAL_02934,PRD_3543,WH_063,2023-02-04,9,2370.87
SAL_02935,PRD_3626,WH_002,2022-12-18,6,1333.56
SAL_02936,PRD_1257,WH_011,2023-12-04,13,5906.03
SAL_02937,PRD_2872,WH_068,2024-10-19,9,428.04
SAL_02938,PRD_1405,WH_002,2025-02-04,15,5922.9
SAL_02939,PRD_0080,WH_003,2024-07-10,9,1507.95
SAL_02940,PRD_4031,WH_037,2022-06-08,12,995.16
SAL_02941,PRD_0172,WH_026,2023-12-22,18,1594.08
SAL_02942,PRD_0368,WH_060,2024-01-13,8,643.2
SAL_02943,PRD_0061,WH_049,2022-01-12,13,2007.46
SAL_02944,PRD_0222,WH_013,2025-01-05,15,2922.0
SAL_02945,PRD_0195,WH_024,2025-02-28,8,1062.72
SAL_02946,PRD_2802,WH_006,2022-10-15,4,951.8
SAL_02947,PRD_3770,WH_007,2024-07-28,15,3242.7
SAL_02948,PRD_3486,WH_079,2025-02-21,11,4200.79
SAL_02949,PRD_2593,WH_003,2023-09-21,7,927.22
SAL_02950,PRD_3416,WH_013,2023-11-11,19,
SAL_02951,PRD_1846,WH_028,2022-04-25,19,1558.76
SAL_02952,PRD_4139,WH_044,2023-02-16,1,
SAL_02953,PRD_1864,WH_077,2025-03-09,5,1035.4
SAL_02954,PRD_0093,WH_027,2022-02-26,18,483.3
SAL_02955,PRD_2899,WH_013,2024-03-12,19,3162.36
SAL_02956,PRD_3637,WH_035,2022-12-31,15,4575.0
SAL_02957,PRD_0698,WH_060,2022-06-23,3,613.65
SAL_02958,PRD_1049,WH_019,2025-04-28,5,
SAL_02959,PRD_2870,WH_012,2025-07-16,20,2578.2
SAL_02960,PRD_2360,WH_055,2025-07-15,15,1143.75
SAL_02961,PRD_4058,WH_038,2024-12-12,12,2849.4
SAL_02962,PRD_1954,WH_052,2024-11-20,4,501.2
SAL_02963,PRD_2783,WH_026,2024-05-28,11,1377.09
SAL_02964,PRD_0861,WH_064,2025-02-13,3,2297.67
SAL_02965,PRD_4253,WH_030,2025-02-19,1,79.05
SAL_02966,PRD_1315,WH_050,2025-09-07,11,3175.81
SAL_02967,PRD_2208,WH_027,2024-10-22,13,3109.86
SAL_02968,PRD_2549,WH_042,2022-05-02,8,1307.44
SAL_02969,PRD_0797,WH_042,2022-02-16,19,4646.45
SAL_02970,PRD_1043,WH_062,2023-07-14,5,1960.45
SAL_02971,PRD_2054,WH_007,2025-10-02,3,73.56
SAL_02972,PRD_0858,WH_016,2025-06-26,10,
SAL_02973,PRD_0411,WH_021,2023-10-28,9,1435.32
SAL_02974,PRD_3663,WH_037,2025-12-21,17,2474.86
SAL_02975,PRD_1085,WH_073,2023-06-18,9,4485.51
SAL_02976,PRD_1578,WH_063,2023-03-27,12,13693.44
SAL_02977,PRD_2242,WH_067,2023-12-15,11,1262.14
SAL_02978,PRD_3689,WH_024,2022-12-30,16,7528.32
SAL_02979,PRD_0441,WH_024,2023-02-21,4,84.12
SAL_02980,PRD_2591,WH_053,2025-09-06,20,295.8
SAL_02981,PRD_1222,WH_069,2025-10-08,2,927.12
SAL_02982,PRD_3929,WH_077,2023-01-18,8,1119.6
SAL_02983,PRD_2740,WH_026,2025-05-15,16,1474.4
SAL_02984,PRD_0455,WH_047,2023-07-16,19,2902.63
SAL_02985,PRD_0955,WH_054,2022-01-30,11,7039.89
SAL_02986,PRD_0119,WH_073,2024-08-01,14,1095.22
SAL_02987,PRD_3311,WH_057,2025-06-07,2,486.18
SAL_02988,PRD_1553,WH_030,2025-04-25,15,2750.85
SAL_02989,PRD_0161,WH_059,2022-01-25,17,
SAL_02990,PRD_0045,WH_032,2025-10-17,10,675.1
SAL_02991,PRD_4668,WH_080,2022-01-15,1,177.19
SAL_02992,PRD_3759,WH_026,2025-12-30,4,2586.6
SAL_02993,PRD_1135,WH_005,2024-12-21,18,7885.26
SAL_02994,PRD_2112,WH_054,2025-04-19,2,204.02
SAL_02995,PRD_2369,WH_021,2024-09-12,3,572.13
SAL_02996,PRD_2106,WH_054,2025-06-23,13,2067.65
SAL_02997,PRD_0997,WH_005,2023-11-29,13,3476.2
SAL_02998,PRD_1418,WH_079,2023-09-13,15,4963.05
SAL_02999,PRD_0565,WH_062,2025-11-25,6,1300.26
SAL_03000,PRD_0110,WH_052,2022-04-04,1,211.67
SAL_03001,PRD_0484,WH_048,2024-10-07,10,
SAL_03002,PRD_0043,WH_010,2024-01-16,12,1434.36
SAL_03003,PRD_1715,WH_010,2025-05-12,16,5558.72
SAL_03004,PRD_2739,WH_005,2025-06-05,2,558.7
SAL_03005,PRD_0564,WH_059,2023-10-15,3,64.17
SAL_03006,PRD_2183,WH_055,2025-10-04,4,886.52
SAL_03007,PRD_1086,WH_069,2023-12-10,5,1970.8
SAL_03008,PRD_0381,WH_049,2024-03-07,15,2554.2
SAL_03009,PRD_0403,WH_028,2023-05-07,4,436.04
SAL_03010,PRD_2557,WH_073,2022-12-09,4,343.08
SAL_03011,PRD_0374,WH_046,2023-05-01,16,276.0
SAL_03012,PRD_2269,WH_004,2023-02-12,2,190.24
SAL_03013,PRD_0594,WH_072,2023-09-09,9,1166.4
SAL_03014,PRD_3895,WH_070,2024-08-29,12,2117.88
SAL_03015,PRD_0165,WH_059,2025-03-14,16,684.48
SAL_03016,PRD_1401,WH_075,2024-01-06,5,1548.2
SAL_03017,PRD_3249,WH_028,2025-07-26,14,4399.64
SAL_03018,PRD_3168,WH_067,2023-03-10,8,3271.68
SAL_03019,PRD_0454,WH_075,2023-09-09,15,2153.4
SAL_03020,PRD_0612,WH_062,2022-08-02,14,307.58
SAL_03021,PRD_2238,WH_056,2022-04-10,20,3031.0
SAL_03022,PRD_2829,WH_025,2023-11-18,17,3222.35
SAL_03023,PRD_3187,WH_024,2023-10-13,17,4802.33
SAL_03024,PRD_2567,WH_072,2025-08-11,7,1126.51
SAL_03025,PRD_3396,WH_012,2024-12-05,19,7307.4
SAL_03026,PRD_1753,WH_003,2022-02-08,20,6239.4
SAL_03027,PRD_2301,WH_048,2023-10-14,11,
SAL_03028,PRD_1716,WH_024,2022-08-31,13,
SAL_03029,PRD_3245,WH_056,2023-07-18,15,1854.45
SAL_03030,PRD_0545,WH_080,2025-11-14,11,2340.14
SAL_03031,PRD_0790,WH_015,2025-07-02,12,
SAL_03032,PRD_3664,WH_023,2023-09-04,15,2980.2
SAL_03033,PRD_2962,WH_044,2023-08-14,10,
SAL_03034,PRD_3085,WH_050,2022-05-23,6,
SAL_03035,PRD_0319,WH_080,2024-07-24,9,1611.0
SAL_03036,PRD_1982,WH_036,2024-08-05,14,803.46
SAL_03037,PRD_2318,WH_015,2024-06-08,5,
SAL_03038,PRD_3375,WH_071,2023-06-13,11,1538.46
SAL_03039,PRD_1629,WH_054,2022-03-17,12,15102.36
SAL_03040,PRD_2213,WH_046,2024-10-07,18,2183.4
SAL_03041,PRD_0740,WH_069,2023-03-01,3,591.63
SAL_03042,PRD_3643,WH_005,2025-05-10,1,366.35
SAL_03043,PRD_4176,WH_032,2022-03-21,1,123.9
SAL_03044,PRD_1888,WH_072,2022-01-06,1,105.42
SAL_03045,PRD_1739,WH_006,2022-12-07,5,
SAL_03046,PRD_1103,WH_042,2024-12-04,6,2668.38
SAL_03047,PRD_0843,WH_022,2024-06-27,13,7882.16
SAL_03048,PRD_2269,WH_042,2024-10-20,3,285.36
SAL_03049,PRD_0527,WH_007,2022-12-29,11,2664.97
SAL_03050,PRD_2429,WH_039,2025-09-10,15,1497.75
SAL_03051,PRD_2304,WH_037,2022-09-17,14,4134.9
SAL_03052,PRD_2867,WH_005,2023-08-19,1,289.02
SAL_03053,PRD_0701,WH_017,2022-07-14,18,1532.34
SAL_03054,PRD_2897,WH_009,2024-08-08,12,3076.56
SAL_03055,PRD_0056,WH_034,2024-08-04,6,344.58
SAL_03056,PRD_2185,WH_020,2025-01-01,9,1005.93
SAL_03057,PRD_3696,WH_038,2025-01-23,6,1813.68
SAL_03058,PRD_3042,WH_041,2025-11-23,8,9370.24
SAL_03059,PRD_3744,WH_001,2025-04-08,7,1544.34
SAL_03060,PRD_0465,WH_070,2023-03-31,9,294.21
SAL_03061,PRD_2989,WH_010,2024-09-01,17,2766.75
SAL_03062,PRD_1915,WH_067,2023-04-09,1,131.41
SAL_03063,PRD_1077,WH_040,2024-09-24,8,3254.16
SAL_03064,PRD_1246,WH_016,2025-03-13,7,1331.47
SAL_03065,PRD_0327,WH_061,2024-03-03,6,450.18
SAL_03066,PRD_2878,WH_049,2022-05-12,3,542.1
SAL_03067,PRD_2618,WH_049,2024-11-04,5,584.85
SAL_03068,PRD_0477,WH_022,2025-07-15,16,1845.6
SAL_03069,PRD_2229,WH_028,2022-02-05,1,245.61
SAL_03070,PRD_0409,WH_039,2023-11-11,18,2894.04
SAL_03071,PRD_1025,WH_026,2024-08-27,15,5588.7
SAL_03072,PRD_0146,WH_026,2022-05-10,5,462.25
SAL_03073,PRD_2570,WH_067,2025-09-13,7,407.68
SAL_03074,PRD_0041,WH_078,2025-05-04,11,520.08
SAL_03075,PRD_0821,WH_034,2025-06-17,13,9360.39
SAL_03076,PRD_0843,WH_069,2023-05-16,11,
SAL_03077,PRD_3163,WH_063,2023-01-31,9,4738.86
SAL_03078,PRD_1813,WH_035,2025-06-17,19,12886.94
SAL_03079,PRD_2357,WH_050,2025-01-12,11,983.29
SAL_03080,PRD_0778,WH_005,2023-11-06,10,6286.0
SAL_03081,PRD_2244,WH_048,2023-11-06,5,155.2
SAL_03082,PRD_0467,WH_017,2025-11-17,9,
SAL_03083,PRD_4952,WH_076,2024-08-09,3,2740.71
SAL_03084,PRD_2113,WH_051,2024-11-19,14,1338.54
SAL_03085,PRD_4006,WH_046,2022-02-06,14,668.78
SAL_03086,PRD_0338,WH_073,2025-01-10,15,2494.5
